gene_id	length	DMSO_A_S1_NumReads	DMSO_B_S2_NumReads	DMSO_C_S3_NumReads	DMSO_D_S4_NumReads	gef_A_S5_NumReads	gef_B_S6_NumReads	gef_C_S7_NumReads	gef_D_S8_NumReads	pel_A_S9_NumReads	pel_B_S10_NumReads	pel_C_S11_NumReads	pel_D_S12_NumReads	pozi_A_S13_NumReads	pozi_B_S14_NumReads	pozi_C_S15_NumReads	pozi_D_S16_NumReads	DMSO_A_S1_TPM	DMSO_B_S2_TPM	DMSO_C_S3_TPM	DMSO_D_S4_TPM	gef_A_S5_TPM	gef_B_S6_TPM	gef_C_S7_TPM	gef_D_S8_TPM	pel_A_S9_TPM	pel_B_S10_TPM	pel_C_S11_TPM	pel_D_S12_TPM	pozi_A_S13_TPM	pozi_B_S14_TPM	pozi_C_S15_TPM	pozi_D_S16_TPM
Rv3210c	696	592	688	485	701	0	923	735	1019	1396	865	1058	803	862	685	1423	608	82.9935867838904	86.1479295097066	84.1447539087978	69.1014073005776	NA	66.4666920157135	94.8292943457993	99.4812195227828	93.8391608506638	89.8361145124088	86.7955723195794	86.2463279900036	92.6729146719314	90.6903965691153	90.8021930640562	83.0696470733127
Rv3211	1584	15257	18643	10016	15625	0	18932	11368	20411	26768	15623	20973	14580	13134	11108	24664	12108	939.822928268137	1025.71396330238	763.543323941426	676.772904142874	NA	599.035998949459	644.456052887411	875.558687642461	790.621614481489	712.940600697032	756.008228926757	688.076387802055	620.435487902223	646.190639849641	691.52679360958	726.884253293123
Rv3212	1224	5386	6148	3527	5459	0	6640	4539	7669	10394	5942	8227	5380	4670	3909	9015	3890	429.355468141328	437.741867537181	347.951399395737	305.991801380709	NA	271.893149247887	332.999195519058	425.729236719706	397.291461578912	350.909658405288	383.779013876018	328.575491246071	285.48957813611	294.282354242779	327.103348954866	302.215134363403
Rv3213c	801	1355	1621	1169	1724	0	2445	1308	2249	2784	1771	2320	1910	1953	1580	3665	1328	165.058861862181	176.366519393859	176.228660705797	147.666798501859	NA	152.988205611052	146.635676552263	190.780110293794	162.609027192496	159.819636041404	165.377572146196	178.252306933878	182.441873468171	181.762605682905	203.208626388059	157.657118474641
Rv3214	612	152	202	171	230	0	348	210	293	405	231	318	292	266	271	434	171	24.233951413844	28.7650804302246	33.7395459578515	25.7842514444269	NA	28.499643354899	30.8128799554978	32.5306210350434	30.9607546545044	27.2837869712627	29.6685854898685	35.6669306482724	32.522581492165	40.8035395240691	31.4948094168413	26.5700709388905
Rv3215	1119	577	642	483	624	0	811	560	954	1231	680	887	739	750	611	1130	600	50.3127196454908	50.0000670743724	52.1208620215265	38.2589121327633	NA	36.324728014606	44.9388919458198	57.9287882893613	51.4678353811787	43.9261275565331	45.2600132127803	49.3683554005927	50.1517362605701	50.3142603646317	44.8486148353137	50.9881423407521
Rv3216	484	1122	912	794	1093	0	1256	1037	1473	1796	1161	1227	1141	1475	922	1722	1159	226.193209189264	164.215868705991	198.093254170978	154.936204987426	NA	130.063633139171	192.396786565102	206.791908499893	173.607669625588	173.392756290162	144.750590534812	176.227869468495	228.034971050902	175.535729514267	158.01141520009	227.712095567185
Rv3217c	432	1576	1523	977	1588	0	1696	1359	2313	2740	1627	2384	1484	1487	1129	2616	1278	355.96273370598	307.242861971512	273.089726517522	252.199873910778	NA	196.76765258823	282.48808159201	363.804479442247	296.739084733912	272.237468917083	315.096549458435	256.79375753271	257.56213582094	240.818675918038	268.939547693119	281.316452835445
Rv3218	966	374	424	322	410	0	497	393	582	808	517	585	399	474	329	701	345	37.7769196851635	38.2520201231891	40.2506864058579	29.1195623928148	NA	25.786408942551	36.5325378851252	40.9375657075937	39.1329124393165	38.6863279326333	34.5780010191892	30.8766430597165	36.7160549662166	31.3833095585412	32.228609538927	33.9617448091081
Rv3219	255	20949	25586	15124	23029	0	31431	21221	20374	36732	25511	27555	23562	28760	17833	34404	20077	8015.95339213607	8744.35660856706	7161.78095531994	6196.02288536041	NA	6177.73993301952	7472.91572040707	5428.90544410627	6739.26186648447	7231.55001998839	6169.94621262887	6907.26756110626	8439.24310118495	6444.12859335254	5991.96731710787	7486.97984898391
Rv3220c	1506	1687	1924	1339	2099	0	3235	1598	2522	3358	1961	2684	2290	2286	1919	4217	1819	109.300507328208	111.338596194839	107.361890632358	95.623708050388	NA	107.661621534735	95.2831755117875	113.787948241691	104.319058002481	94.1232065256878	101.760371249471	113.669727403038	113.581094744198	117.416727471843	124.359597129488	114.856546256142
Rv3221A	306	827	1008	685	1007	0	1218	850	1140	1627	943	1377	1046	1125	958	1754	858	263.703655516434	287.081198749173	270.310982235418	225.780358300329	NA	199.497503484293	249.437599639744	253.139303617403	248.75628554508	222.75853778269	256.941146034899	255.531571630774	275.097023899892	288.485541432164	254.570948005252	266.632992579743
Rv3221c	216	128	183	166	237	0	482	216	150	335	210	297	266	290	284	461	123	57.821357759347	73.8351198171855	92.8001936579502	75.2788036736202	NA	111.841991211706	89.7975358703079	47.1860544023667	72.560287142964	70.2764209865857	78.5097946217745	92.0581394928584	100.461357616775	121.155897184628	94.7867977725749	54.1501153345224
Rv3222c	552	516	718	412	565	0	832	493	860	1056	589	923	624	594	515	1172	485	91.2100494002743	113.357696426385	90.1265369522471	70.2243105265747	NA	75.5432825359242	80.1996108406916	105.860887267918	89.5020076582387	77.1294632815509	95.4737028140947	84.5044967950135	80.5197028214814	85.9702362906847	94.2951186367179	83.5508142224073
Rv3223c	651	2036	2348	1792	2553	0	3508	2478	2578	4405	2842	3517	3062	3228	2528	5154	2231	305.160875455724	314.327768522931	332.392765158052	269.05925792977	NA	270.078616099278	341.809975248269	269.077931611358	316.572263157885	315.563800042991	308.469708347752	351.607804046179	371.028553819489	357.829424643949	351.612335554138	325.886678146753
Rv3224	849	4979	5052	3303	4972	0	6646	4081	6475	8046	5315	6475	4848	5133	4117	8583	4396	572.224572118838	518.586607634485	469.780979500172	401.792238885617	NA	392.341501830535	431.641630019701	518.2129225532	443.384263122881	452.521971784396	435.46497070435	426.863704386663	452.395597691938	446.841134562488	448.985276594167	492.377296238339
Rv3224A	189	0	0	2	4	0	12	1	4	2	2	3	1	6	0	6	1	0	0	1.27779956843993	1.45203237947911	NA	3.18222618741073	0.475119237409036	1.43805118178641	0.495080850442398	0.764913425704334	0.906317975431741	0.395523692772754	2.37544096827843	0	1.40990588567821	0.503136960134935
Rv3224B	219	70	93	75	113	0	153	56	136	163	99	108	104	99	126	195	105	31.187889887319	37.008755318203	41.3534449375252	35.4007483202459	NA	35.0153860964064	22.9619269805353	42.1959675532397	34.8218168026917	32.6764728501228	28.1579338120437	35.4996059595491	33.8256285825401	53.0159318569819	39.5449630263855	45.5924793327753
Rv3225c	1425	920	1176	732	1103	0	1503	1009	1465	1947	1070	1648	1139	1152	1087	1950	958	62.9948476641307	71.9213950550559	62.0284262086063	53.10540948296	NA	52.8634763964446	63.5829569776425	69.8552283278827	63.9232759959105	54.2766463439255	66.0333736710351	59.7507234153568	60.4912293732546	70.2901789270404	60.7743642300241	63.9291117725976
Rv3226c	759	308	360	229	357	0	478	281	455	739	424	517	421	382	289	631	323	39.5950602047703	41.3358021914393	36.4324394740769	32.2704152637003	NA	31.5644135071432	33.2452010270837	40.7329418240193	45.5523303439659	40.3801727814509	38.8928626848316	41.4643276814693	37.6596589872126	35.0861758700905	36.9222586781068	40.4677233272166
Rv3227	1353	722	785	508	767	0	921	566	1212	1382	787	1013	719	709	575	1152	602	52.0680685587912	50.5635439408155	45.3378019826515	38.8933794949058	NA	34.1172043740082	37.5649706597149	60.8668714171194	47.7879260805076	42.0456458534885	42.7496724863845	39.725136832655	39.2105771360284	39.1606613116674	37.8142385657731	42.310359977999
Rv3228	993	279	316	210	319	0	386	237	419	612	373	409	335	330	305	619	299	27.4149224572735	27.7334232427089	25.5366892605141	22.0404038749182	NA	19.4827231685433	21.4320402832457	28.6708739015226	28.8343463287872	27.1521156958099	23.5177193081064	25.219116422867	24.8667762993498	28.3028754326884	27.684843818627	28.6332051905189
Rv3229c	1284	64106	73271	54798	68467	0	88194	70678	86543	100395	60575	95937	67889	78822	67269	134074	60976	4871.53382661891	4973.16353374445	5153.40447118739	3658.42696163853	NA	3442.59251391503	4942.92074785173	4579.76378259143	3658.09514573641	3410.14221729968	4266.21023315162	3952.47103424046	4593.43127106834	4827.58486438166	4637.4604626692	4515.87522129633
Rv3230c	1143	2745	3961	2446	3663	0	4795	3246	3907	7152	4763	6579	5125	4140	3702	7195	3105	234.330158045385	302.012040372657	258.407293828684	219.871430564314	NA	210.258704685908	255.015574308853	232.259419905571	292.744815313562	301.216281807971	328.650879705181	335.182971926517	271.024721498854	298.449017219138	279.566574536155	258.323192799988
Rv3231c	510	105	147	106	141	0	186	108	169	238	136	209	157	153	169	306	110	20.0886702509496	25.1196048905526	25.0974868177702	18.9682406278132	NA	18.2790816000387	19.0159487725358	22.5160749007058	21.8330655045098	19.2758183277492	23.3989976127642	23.0124990895018	22.4479171502312	30.5348996881226	26.6472212393182	20.5102301984418
Rv3232c	888	1221	1254	1054	1473	0	2221	1665	1980	3276	1994	2588	2024	2101	1660	3831	1344	134.163619175985	123.069437639456	143.325079296535	113.806716877772	NA	125.356597641067	168.370379756827	151.505493594626	172.599234055922	162.314112101064	166.407328813393	170.385192948782	177.038565813197	172.25629082017	191.601922987666	143.924367191031
Rv3233c	591	1080	1020	789	1064	0	1529	1014	1244	1878	1290	1558	1348	1410	1220	2538	1353	178.306978877174	150.41056279643	161.207063828537	123.518571651325	NA	129.667640420775	154.068868650579	143.024044694118	148.667501876248	157.777954586272	150.52239350343	170.504843071235	178.519814900316	190.218310014616	190.723766230653	217.699956065694
Rv3234c	816	2384	2674	1852	2473	0	3136	2301	3341	4345	2678	3659	2506	2678	2112	4532	2175	285.067796894428	285.585984172354	274.05982067518	207.92756681109	NA	192.618279226214	253.215845634287	278.203425455836	249.119405507077	237.227212691693	256.031496008086	229.575329292562	245.569943334637	238.497441351016	246.660961308395	253.464492509152
Rv3235	642	596	586	447	565	0	724	655	1010	1485	1057	1143	813	719	536	1195	562	90.5822906019677	79.5478110241227	84.0750318851331	60.3797810135034	NA	56.5216903661129	91.615866035906	106.896257823679	108.217964867146	119.010163390368	101.655842823776	94.6650842062041	83.8008952804581	76.9324796654794	82.6672621520906	83.2433047221379
Rv3236c	1158	1322	1535	913	1416	0	1945	1318	1798	2746	1632	2254	1486	1314	1052	2388	1005	111.392246538328	115.522203943987	95.2043437527157	83.894368205034	NA	84.1826610264191	102.204794712492	105.501171998494	110.943001249785	101.872200488623	111.139002717839	95.9278162435224	84.9066296355895	83.7118904286697	91.5854408743408	82.5287995620295
Rv3237c	483	603	669	469	642	0	1005	696	1220	1632	1052	1426	1080	818	839	1708	756	121.815414813655	120.710384256667	117.251999530108	91.1939466155468	NA	104.287086467862	129.397691440444	171.628282347987	158.081468071694	157.439137273231	168.575143430304	167.151751902225	126.724611655549	160.064417748426	157.051255613373	148.841038119917
Rv3238c	735	185	255	167	228	0	387	286	408	620	365	533	348	280	260	616	209	24.5593267013553	30.2355927254048	27.4361821623603	21.2826460192224	NA	26.3897471684561	34.941626202596	37.7180281394265	39.4650163638369	35.8962943348391	41.4057840775815	35.3937201646933	28.5052916193412	32.5961252557666	37.2215153819049	27.0400177718232
Rv3239c	3147	1179	1414	1044	1283	0	1905	1440	1911	2938	1721	2588	1766	1498	1384	2617	1166	36.555197043877	39.1578025303725	40.0588337537804	27.9710021927829	NA	30.3395992915553	41.0894349072905	41.2610333481439	43.6780242763514	39.5301279099814	46.9557381589745	41.9496425267026	35.6180276358927	40.5246540724696	36.9324107527253	35.2330169853118
Rv3240c	2850	14333	15005	11112	14022	0	18752	16068	21350	31592	21120	25555	17424	17697	13659	28470	13957	490.709321505427	458.835260544691	470.805923517782	337.553967257509	NA	329.772424945485	506.269054864599	509.013353174162	518.60917700637	535.66484616061	511.97902432139	457.022214569437	464.632502698996	441.625369808852	443.652858879176	465.688211383165
Rv3241c	645	5265	5307	4245	5746	0	9190	6453	10353	14353	8077	11370	7701	6801	5950	11524	5162	796.472394600773	717.059210131551	794.717040897055	611.200950356604	NA	714.113758033019	898.393021660615	1090.64309855487	1041.0963095888	905.178980425759	1006.5188046225	892.5277272405	788.983382629056	850.035806647474	793.495032459699	761.03794538438
Rv3242c	642	84	104	82	112	0	163	77	162	180	83	144	142	108	102	207	135	12.7666315613512	14.1177002500149	15.4231602115904	11.9690893336502	NA	12.7251871956856	10.7701094423889	17.145736403402	13.1173290748056	9.3451689322616	12.8070353163812	16.5343689511451	12.5876170935876	14.6401360557442	14.3197684229981	19.9961675044281
Rv3243c	843	348	449	316	429	0	590	350	557	876	604	779	546	429	403	877	376	40.2794689729259	46.4177849104481	45.264117096979	34.9146611389519	NA	35.0780982758175	37.2824882023817	44.8955996619814	48.6165871427314	51.7908997774045	52.7631877583197	48.4171672028369	38.0789104683637	44.051169273585	46.2032681433019	42.4139085824781
Rv3244c	1752	1814	2117	1518	1996	0	2700	1943	2858	3820	2449	3791	2238	2087	1810	4346	1775	101.026486170708	105.30582662451	104.624215691939	78.1635991672685	NA	77.2398222714847	99.5871074178129	110.84198094408	102.008696461873	101.041265164079	123.549452640576	95.490526607537	89.1339480451531	95.197258592398	110.168211097866	96.341250971043
Rv3245c	1704	1492	1909	1506	1925	0	2556	1865	2712	3541	2053	3616	2064	2108	1887	4543	1681	85.4341100343873	97.6342025382178	106.721010083137	77.5067019460076	NA	75.1800936775784	98.2819274636879	108.142461582438	97.2219378162337	87.0890295485677	121.165777785888	90.5470718637794	92.566919704005	102.042779304034	118.406030995914	93.8093547344542
Rv3246c	687	5331	5249	4572	5392	0	6683	5729	6653	9655	6284	10283	5807	6508	5351	11482	4762	757.153636445336	665.863916822232	803.607590600796	538.482086440541	NA	487.558045654785	748.835637556032	658.01674048338	657.511688852282	661.185820805547	854.642019950464	631.872416103393	708.83573417615	717.72518020967	742.269272852625	659.144571450835
Rv3247c	645	540	709	405	628	0	866	461	856	941	453	677	558	702	568	1054	529	81.6894763693101	95.7970567143903	75.8210604389416	66.8002430950134	NA	67.292983074711	64.1808744747472	90.1758420132299	68.2555303645969	50.7671261771535	59.9308030544793	64.6708832359692	81.4389552426992	81.146275323658	72.5740857525618	77.9909091647301
Rv3248c	1488	10845	12062	7365	11818	0	14600	8960	15996	18088	10973	13552	10769	12505	9356	19471	9903	711.145869972413	706.45099040314	597.674002780531	544.902961503579	NA	491.769429969823	540.71634502551	730.440122148637	568.716141770698	533.048272455626	520.021865451754	541.011820142331	628.833342212458	579.385004914496	581.147003529083	632.866159116178
Rv3249c	636	2167	2493	1533	2616	0	2861	2125	4018	4332	2537	3367	2514	2432	1816	3672	1810	332.455760725397	341.610183181398	291.058029529152	282.201123109898	NA	225.461475903094	300.031075038371	429.268452653682	318.668597592777	288.341692791862	302.278420230434	295.489780701577	286.128587575274	263.110813657396	256.416657208534	270.625979076352
Rv3250c	183	6	14	9	14	0	22	7	14	25	10	26	25	10	24	32	13	3.19913249898027	6.66718630974855	5.93862586315936	5.24873999467449	NA	6.02536269911375	3.43487842126861	5.19820140301482	6.3914126184162	3.94996277207976	8.1122887637005	10.2122920674932	4.08887379785632	12.0848181906625	7.76603897685049	6.75523230082806
Rv3251c	168	44	57	37	79	0	113	46	63	125	62	94	105	85	103	151	62	25.55497508114	29.568631121168	26.5942035181561	32.2623444315515	NA	33.7117086728824	24.5874205359176	25.480469377278	34.8103722967311	26.6763557214387	31.9477086339689	46.7212362087815	37.8585904319375	56.4947267053071	39.9179603882644	35.0938029694117
Rv3252c	1251	1029	1248	772	1392	0	1440	839	2112	2059	1135	1708	1390	1185	904	1905	874	80.2583324654246	86.9406576547683	74.5168582861446	76.3413858218226	NA	57.692158217806	60.223926934603	114.713032400344	77.0028809074779	65.5816960491468	77.9563864335388	83.0599754822782	70.8787152225525	66.587251629286	67.6298380774064	66.4357968799755
Rv3253c	1488	427	444	345	426	0	651	436	683	872	594	621	529	482	364	740	405	27.9999342073048	26.0043309350849	27.996949213752	19.6419581655546	NA	21.927527322627	26.311643574902	31.1884598291772	27.4170983869996	28.8554336861972	23.8292191887204	26.5758429617693	24.238118428341	22.5412721022741	22.0866305074994	25.8821361650058
Rv3254	1389	1049	1068	798	1019	0	1605	1201	1703	2578	1687	2161	1694	1369	1085	2322	1214	73.6894490558849	67.0092338333073	69.3737532437897	50.3326796249571	NA	57.9141110403232	77.6435137366737	83.308354882658	86.8337594424964	87.7924015089442	88.8328640239046	91.1686383155374	73.7489766706659	71.9792739334953	74.2438777510163	83.1121403564581
Rv3255c	1227	2705	3074	2116	2908	0	3672	2761	4301	5661	3454	4664	3311	3232	2474	5001	2579	215.107114097082	218.33579701121	208.2407149995	162.602775091743	NA	149.992558535218	202.062751864645	238.17766648557	215.852224626318	203.480062665177	217.037671847644	201.719984465885	197.097713201704	185.795461738554	181.014334987545	199.873310200107
Rv3256c	1041	791	1077	781	996	0	1229	951	1446	2058	1139	1921	1158	928	895	1990	893	74.1408944324192	90.1634703564327	90.5930434667868	65.6427433339735	NA	59.1715242585615	82.0340601466501	94.3829874339904	92.4916607827935	79.0891825479336	105.36534134551	83.1557218517103	66.7040253455477	79.2231807299737	84.8990878422083	81.5734358508107
Rv3257c	1398	7897	8269	6081	7845	0	10527	7858	11212	16703	10686	15136	9440	8847	6827	14745	7420	551.171856227209	515.479579907105	525.245545137386	385.002802077177	NA	377.406221337085	504.741800335393	544.9442492285	558.97868350985	552.525200242297	618.194434332256	504.776503360112	473.525805980199	449.98983199632	468.423077221921	504.713311984285
Rv3258c	492	1294	1408	1276	1230	0	1614	1388	1599	2192	1584	2689	1353	1628	1364	2966	1419	256.626346213931	249.403875336099	313.169974718748	171.52132482597	NA	164.41825365259	253.331259731682	220.830734603076	208.441113178943	232.720245664289	312.066278991799	205.573439318639	247.596267754582	255.463722747938	267.735969498028	274.261797714529
